id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2025-11044,2025-11-07,000001,Vente,359000,60,,RUE DES CHAUMES,0102,01170,01173,Gex,01,,,01173000AD0168,,,10,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.066036,46.339794
2025-11044,2025-11-07,000001,Vente,359000,60,,RUE DES CHAUMES,0102,01170,01173,Gex,01,,,01173000AD0168,,,186,82,,,,,,,,,1,2,Appartement,81,4,,,,,,6.066036,46.339794
2025-11087,2025-11-05,000001,Vente,210000,333,,AV DE LA GARE,0340,01170,01173,Gex,01,,,01173000AI0682,,,158,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.061137,46.332888
2025-11087,2025-11-05,000001,Vente,210000,333,,AV DE LA GARE,0340,01170,01173,Gex,01,,,01173000AI0682,,,217,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.061137,46.332888
2025-11087,2025-11-05,000001,Vente,210000,333,,AV DE LA GARE,0340,01170,01173,Gex,01,,,01173000AI0682,,,103,53.61,,,,,,,,,1,2,Appartement,54,2,,,,,,6.061137,46.332888
2025-11174,2025-11-03,000001,Vente,306100,371,,RUE DE GEX LA VILLE,0362,01170,01173,Gex,01,,,01173000AI0278,,,219,60.94,,,,,,,,,1,2,Appartement,61,3,,,,,,6.06311,46.336435
2025-11174,2025-11-03,000001,Vente,306100,371,,RUE DE GEX LA VILLE,0362,01170,01173,Gex,01,,,01173000AI0278,,,461,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.06311,46.336435
2025-11174,2025-11-03,000001,Vente,306100,371,,RUE DE GEX LA VILLE,0362,01170,01173,Gex,01,,,01173000AI0278,,,462,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.06311,46.336435
2025-11199,2025-11-14,000002,Vente,278,,,CHAUVILLY,B012,01170,01173,Gex,01,,,01173000AX0209,,,,,,,,,,,,,0,,,,,P,prés,,,278,,
2025-11211,2025-11-06,000001,Vente,333000,148,,RUE DES FANEURS,0277,01170,01173,Gex,01,,,011730000E1055,,,48,63.79,,,,,,,,,1,2,Appartement,64,3,,,,,,6.061698,46.34653
2025-11211,2025-11-06,000001,Vente,333000,148,,RUE DES FANEURS,0277,01170,01173,Gex,01,,,011730000E1055,,,89,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.061698,46.34653
2025-11211,2025-11-06,000001,Vente,333000,148,,RUE DES FANEURS,0277,01170,01173,Gex,01,,,011730000E1055,,,73,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.061698,46.34653
2025-11361,2025-11-17,000001,Vente,329000,35,,RUE DE PITEGNY,0644,01170,01173,Gex,01,,,01173000AD0248,,,189,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.070893,46.33647
2025-11361,2025-11-17,000001,Vente,329000,35,,RUE DE PITEGNY,0644,01170,01173,Gex,01,,,01173000AD0248,,,116,,,,,,,,,,1,2,Appartement,67,3,,,,,,6.070893,46.33647
2025-11364,2025-11-14,000001,Vente,1121432,,,PEROSET,B067,01170,01173,Gex,01,,,01173000AD0009,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,345,6.069684,46.341181
2025-11364,2025-11-14,000001,Vente,1121432,,,PEROSET,B067,01170,01173,Gex,01,,,01173000AD0010,,,,,,,,,,,,,0,,,,,T,terres,,,10438,6.068487,46.340529
2025-11501,2025-11-17,000001,Vente,15000,1134,,RUE DES VERTES CAMPAGNES,0755,01170,01173,Gex,01,,,01173000AP0007,,,225,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.047194,46.323864
2025-11632,2025-11-04,000001,Vente,768550,53,,CHE DE LA VIE D ESTAIN,0765,01170,01173,Gex,01,,,011730000C0437,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1004,6.046732,46.332321
2025-11632,2025-11-04,000001,Vente,768550,53,,CHE DE LA VIE D ESTAIN,0765,01170,01173,Gex,01,,,011730000C0437,,,,,,,,,,,,,0,1,Maison,158,5,S,sols,,,1004,6.046732,46.332321
2025-11632,2025-11-04,000001,Vente,768550,53,,CHE DE LA VIE D ESTAIN,0765,01170,01173,Gex,01,,,011730000C0437,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1004,6.046732,46.332321
2025-11676,2025-10-31,000001,Vente,387500,100,,IMP DES TERRASSES,1960,01170,01173,Gex,01,,,01173000AD0130,,,59,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.069782,46.337577
2025-11676,2025-10-31,000001,Vente,387500,100,,IMP DES TERRASSES,1960,01170,01173,Gex,01,,,01173000AD0130,,,59,,,,,,,,,,1,2,Appartement,88,4,,,,,,6.069782,46.337577
2025-11695,2025-11-07,000001,Vente en l'état futur d'achèvement,414000,,,LA VILLE,B110,01170,01173,Gex,01,,,01173000AI0763,,31,,,,,,,,,,,0,,,,,,,,,,6.059273,46.332618
2025-11695,2025-11-07,000001,Vente en l'état futur d'achèvement,414000,,,LA VILLE,B110,01170,01173,Gex,01,,,01173000AI0763,,,17,,,,,,,,,,1,,,,,,,,,,6.059273,46.332618
2025-11701,2025-11-10,000001,Vente,500000,194,,RUE DES FANEURS,0277,01170,01173,Gex,01,,,011730000E1058,,,7,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.062015,46.346195
2025-11701,2025-11-10,000001,Vente,500000,194,,RUE DES FANEURS,0277,01170,01173,Gex,01,,,011730000E1058,,,2,89.19,,,,,,,,,1,3,Dépendance,,0,,,,,,6.062015,46.346195
2025-11701,2025-11-10,000001,Vente,500000,194,,RUE DES FANEURS,0277,01170,01173,Gex,01,,,011730000E1058,,,2,89.19,,,,,,,,,1,2,Appartement,84,4,,,,,,6.062015,46.346195
2025-11709,2025-11-24,000001,Vente,135000,,,CHARDENIE,B010,01170,01173,Gex,01,,,01173000AV0170,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1153,6.073519,46.339563
2025-11716,2025-11-28,000001,Vente,455000,114,,IMP DU RUISSEAU,0666,01170,01173,Gex,01,,,011730000E1018,,,123,,,,,,,,,,1,2,Appartement,49,2,,,,,,6.061266,46.347269
2025-11716,2025-11-28,000001,Vente,455000,114,,IMP DU RUISSEAU,0666,01170,01173,Gex,01,,,011730000E1018,,,173,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.061266,46.347269
2025-11716,2025-11-28,000001,Vente,455000,114,,IMP DU RUISSEAU,0666,01170,01173,Gex,01,,,011730000E1018,,,24,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.061266,46.347269
2025-11716,2025-11-28,000001,Vente,455000,114,,IMP DU RUISSEAU,0666,01170,01173,Gex,01,,,011730000E1018,,,172,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.061266,46.347269
2025-11716,2025-11-28,000001,Vente,455000,114,,IMP DU RUISSEAU,0666,01170,01173,Gex,01,,,011730000E1018,,,21,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.061266,46.347269
2025-11716,2025-11-28,000001,Vente,455000,114,,IMP DU RUISSEAU,0666,01170,01173,Gex,01,,,011730000E1018,,,122,,,,,,,,,,1,2,Appartement,48,2,,,,,,6.061266,46.347269
2025-11780,2025-11-17,000001,Vente,250000,165,,CHE DE L AIGLETTE,0024,01170,01173,Gex,01,,,01173000AD0028,,,160,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.071668,46.338093
2025-11780,2025-11-17,000001,Vente,250000,165,,CHE DE L AIGLETTE,0024,01170,01173,Gex,01,,,01173000AD0028,,,118,,368,,,,,,,,2,3,Dépendance,,0,,,,,,6.071668,46.338093
2025-11780,2025-11-17,000001,Vente,250000,165,,CHE DE L AIGLETTE,0024,01170,01173,Gex,01,,,01173000AD0028,,,118,,368,,,,,,,,2,3,Dépendance,,0,,,,,,6.071668,46.338093
2025-11780,2025-11-17,000001,Vente,250000,165,,CHE DE L AIGLETTE,0024,01170,01173,Gex,01,,,01173000AD0028,,,222,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.071668,46.338093
2025-11780,2025-11-17,000001,Vente,250000,165,,CHE DE L AIGLETTE,0024,01170,01173,Gex,01,,,01173000AD0028,,,118,,368,,,,,,,,2,2,Appartement,79,4,,,,,,6.071668,46.338093
2025-11780,2025-11-17,000001,Vente,250000,165,,CHE DE L AIGLETTE,0024,01170,01173,Gex,01,,,01173000AD0028,,,184,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.071668,46.338093
2025-11826,2025-11-20,000001,Vente,169900,81,,IMP DES CAMPAGNOLS,1150,01170,01173,Gex,01,,,01173000AP0007,,,1315,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.047194,46.323864
2025-11826,2025-11-20,000001,Vente,169900,81,,IMP DES CAMPAGNOLS,1150,01170,01173,Gex,01,,,01173000AP0007,,,1365,31.17,,,,,,,,,1,2,Appartement,31,1,,,,,,6.047194,46.323864
2025-11826,2025-11-20,000001,Vente,169900,9001,,RUE DES VERTES CAMPAGNES,0755,01170,01173,Gex,01,,,01173000AP0007,,,1178,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.047194,46.323864
2025-11870,2025-11-28,000001,Vente,255010,85,,RUE DE CHATEAU GAGNEUR,0101,01170,01173,Gex,01,,,01173000AB0236,,,57,48.59,,,,,,,,,1,2,Appartement,48,2,,,,,,6.056815,46.339469
2025-11870,2025-11-28,000001,Vente,255010,85,,RUE DE CHATEAU GAGNEUR,0101,01170,01173,Gex,01,,,01173000AB0236,,,134,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.056815,46.339469
2025-11964,2025-11-14,000001,Vente,250000,143,,IMP DES CAMPAGNOLS,1150,01170,01173,Gex,01,,,01173000AP0007,,,1523,,,,,,,,,,1,2,Appartement,79,3,,,,,,6.047194,46.323864
2025-11964,2025-11-14,000001,Vente,250000,9001,,RUE DES VERTES CAMPAGNES,0755,01170,01173,Gex,01,,,01173000AP0007,,,1300,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.047194,46.323864
2025-11964,2025-11-14,000001,Vente,250000,143,,IMP DES CAMPAGNOLS,1150,01170,01173,Gex,01,,,01173000AP0007,,,1519,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.047194,46.323864
2025-11969,2025-11-25,000001,Vente,304160,165,,CHE DE L AIGLETTE,0024,01170,01173,Gex,01,,,01173000AD0028,,,217,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.071668,46.338093
2025-11969,2025-11-25,000001,Vente,304160,165,,CHE DE L AIGLETTE,0024,01170,01173,Gex,01,,,01173000AD0028,,,344,,96,,,,,,,,2,3,Dépendance,,0,,,,,,6.071668,46.338093
2025-11969,2025-11-25,000001,Vente,304160,165,,CHE DE L AIGLETTE,0024,01170,01173,Gex,01,,,01173000AD0028,,,344,,96,,,,,,,,2,3,Dépendance,,0,,,,,,6.071668,46.338093
2025-11969,2025-11-25,000001,Vente,304160,165,,CHE DE L AIGLETTE,0024,01170,01173,Gex,01,,,01173000AD0028,,,199,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.071668,46.338093
2025-11969,2025-11-25,000001,Vente,304160,165,,CHE DE L AIGLETTE,0024,01170,01173,Gex,01,,,01173000AD0028,,,344,,96,,,,,,,,2,2,Appartement,79,4,,,,,,6.071668,46.338093
2025-12094,2025-12-04,000001,Vente,25000,85,,RUE DE CHATEAU GAGNEUR,0101,01170,01173,Gex,01,,,01173000AB0245,,,75,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.057043,46.338651
2025-12193,2025-11-14,000001,Vente,92000,270,,AV DE BELLE FERME,0041,01170,01173,Gex,01,,,01173000AH0199,,,133,24.77,219,,,,,,,,2,4,Local industriel. commercial ou assimilé,28,0,,,,,,6.064908,46.332319
2025-12267,2025-12-04,000001,Vente,215940.4,173,,RUE MARIUS CADOZ,0562,01170,01173,Gex,01,,,01173000AH0099,,,272,,287,,,,,,,,2,3,Dépendance,,0,,,,,,6.063262,46.331279
2025-12267,2025-12-04,000001,Vente,215940.4,173,,RUE MARIUS CADOZ,0562,01170,01173,Gex,01,,,01173000AH0099,,,272,,287,,,,,,,,2,2,Appartement,45,2,,,,,,6.063262,46.331279
2025-12389,2025-12-05,000001,Vente,154215,121,,IMP DES CAMPAGNOLS,1150,01170,01173,Gex,01,,,01173000AP0007,,,1405,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.047194,46.323864
2025-12389,2025-12-05,000001,Vente,154215,121,,IMP DES CAMPAGNOLS,1150,01170,01173,Gex,01,,,01173000AP0007,,,1438,,,,,,,,,,1,2,Appartement,37,1,,,,,,6.047194,46.323864
2025-12389,2025-12-05,000001,Vente,154215,9001,,RUE DES VERTES CAMPAGNES,0755,01170,01173,Gex,01,,,01173000AP0007,,,1202,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.047194,46.323864
2025-12391,2025-12-10,000001,Vente,170000,9001,,PL DU JURA,0500,01170,01173,Gex,01,,,01173000AI0551,,,145,33.24,,,,,,,,,1,4,Local industriel. commercial ou assimilé,35,0,,,,,,6.058695,46.332212
2025-12391,2025-12-10,000001,Vente,170000,9001,,PL DU JURA,0500,01170,01173,Gex,01,,,01173000AI0551,,,106,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.058695,46.332212
2025-12425,2025-12-16,000001,Vente,270000,124,,RUE DES CHAUMES,0102,01170,01173,Gex,01,,,01173000AC0567,,,65,58.88,,,,,,,,,1,2,Appartement,59,3,,,,,,6.065187,46.339045
2025-12425,2025-12-16,000001,Vente,270000,124,,RUE DES CHAUMES,0102,01170,01173,Gex,01,,,01173000AC0567,,,114,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.065187,46.339045
2025-12425,2025-12-16,000001,Vente,270000,124,,RUE DES CHAUMES,0102,01170,01173,Gex,01,,,01173000AC0567,,,4,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.065187,46.339045
2025-12529,2025-12-02,000001,Vente,240000,,,LES MALADIERES,B053,01170,01173,Gex,01,,,011730000E0898,,,,,,,,,,,,,0,,,,,P,prés,,,1323,6.055672,46.348315
2025-12529,2025-12-02,000001,Vente,240000,,,LES MALADIERES,B053,01170,01173,Gex,01,,,011730000E0899,,,,,,,,,,,,,0,,,,,P,prés,,,244,6.055332,46.348547
2025-12529,2025-12-02,000001,Vente,240000,,,LES MALADIERES,B053,01170,01173,Gex,01,,,011730000E0902,,,,,,,,,,,,,0,,,,,S,sols,,,17,6.055281,46.348653
2025-12539,2025-11-17,000001,Vente,458650,85,,RUE DE CHATEAU GAGNEUR,0101,01170,01173,Gex,01,,,01173000AB0236,,,161,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.056815,46.339469
2025-12539,2025-11-17,000001,Vente,458650,85,,RUE DE CHATEAU GAGNEUR,0101,01170,01173,Gex,01,,,01173000AB0236,,,129,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.056815,46.339469
2025-12539,2025-11-17,000001,Vente,458650,85,,RUE DE CHATEAU GAGNEUR,0101,01170,01173,Gex,01,,,01173000AB0236,,,61,97.1,,,,,,,,,1,2,Appartement,99,4,,,,,,6.056815,46.339469
2025-12655,2025-12-05,000001,Vente,274802.35,250,,RUE DES VERTES CAMPAGNES,0755,01170,01173,Gex,01,,,01173000AP0007,,,444,,450,,,,,,,,2,3,Dépendance,,0,,,,,,6.047194,46.323864
2025-12655,2025-12-05,000001,Vente,274802.35,250,,RUE DES VERTES CAMPAGNES,0755,01170,01173,Gex,01,,,01173000AP0007,,,444,,450,,,,,,,,2,2,Appartement,74,3,,,,,,6.047194,46.323864
2025-12693,2025-12-17,000001,Vente,210000,217,,RUE LEONE DE JOINVILLE,0520,01170,01173,Gex,01,,,01173000AI0010,,,75,,94,50,,,,,,,2,2,Appartement,51,2,,,,,,6.054994,46.332585
2025-12693,2025-12-17,000001,Vente,210000,217,,RUE LEONE DE JOINVILLE,0520,01170,01173,Gex,01,,,01173000AI0010,,,75,,94,50,,,,,,,2,3,Dépendance,,0,,,,,,6.054994,46.332585
2025-12693,2025-12-17,000001,Vente,210000,217,,RUE LEONE DE JOINVILLE,0520,01170,01173,Gex,01,,,01173000AI0010,,,137,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.054994,46.332585
2025-12705,2025-12-16,000001,Vente,3000,,,LES PETITES COMBES,B068,01170,01173,Gex,01,,,011730000E0323,,,,,,,,,,,,,0,,,,,P,prés,,,8500,6.052079,46.339923
2025-12728,2025-12-18,000001,Vente,230000,197,B,AV DES TILLEULS,0700,01170,01173,Gex,01,,,01173000AI0503,,,1,,,,,,,,,,1,2,Appartement,45,2,,,,,,6.061001,46.335659
2025-12728,2025-12-18,000001,Vente,230000,197,B,AV DES TILLEULS,0700,01170,01173,Gex,01,,,01173000AI0503,,,16,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.061001,46.335659
2025-12778,2025-12-16,000001,Vente,159000,204,,RUE MARIUS CADOZ,0562,01170,01173,Gex,01,,,01173000AH0099,,,108,,149,,,,,,,,2,3,Dépendance,,0,,,,,,6.063262,46.331279
2025-12778,2025-12-16,000001,Vente,159000,204,,RUE MARIUS CADOZ,0562,01170,01173,Gex,01,,,01173000AH0099,,,108,,149,,,,,,,,2,2,Appartement,38,2,,,,,,6.063262,46.331279
2025-12825,2025-11-21,000001,Vente,320000,48,,IMP DU BAILLIAGE,1060,01170,01173,Gex,01,,,01173000AM0301,,,39,,84,,,,,,,,2,2,Appartement,75,3,,,,,,6.056011,46.325406
2025-12825,2025-11-21,000001,Vente,320000,48,,IMP DU BAILLIAGE,1060,01170,01173,Gex,01,,,01173000AM0301,,,55,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.056011,46.325406
2025-12825,2025-11-21,000001,Vente,320000,48,,IMP DU BAILLIAGE,1060,01170,01173,Gex,01,,,01173000AM0301,,,39,,84,,,,,,,,2,3,Dépendance,,0,,,,,,6.056011,46.325406
2025-13020,2025-12-17,000001,Vente en l'état futur d'achèvement,15000,,,LES CONTAMINES,B017,01170,01173,Gex,01,,,01173000AK0211,,,66,,,,,,,,,,1,,,,,,,,,,6.055678,46.332026
2025-13082,2025-12-23,000001,Vente,205000,333,,AV DE LA GARE,0340,01170,01173,Gex,01,,,01173000AI0682,,,30,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.061137,46.332888
2025-13082,2025-12-23,000001,Vente,205000,333,,AV DE LA GARE,0340,01170,01173,Gex,01,,,01173000AI0682,,,219,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.061137,46.332888
2025-13082,2025-12-23,000001,Vente,205000,333,,AV DE LA GARE,0340,01170,01173,Gex,01,,,01173000AI0682,,,11,,,,,,,,,,1,2,Appartement,48,2,,,,,,6.061137,46.332888
2025-13087,2025-12-22,000001,Vente,235000,882,,AV FRANCIS BLANCHARD,0309,01170,01173,Gex,01,,,01173000AP0067,,,196,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.053835,46.324253
2025-13087,2025-12-22,000001,Vente,235000,882,,AV FRANCIS BLANCHARD,0309,01170,01173,Gex,01,,,01173000AP0067,,,3,44.46,,,,,,,,,1,2,Appartement,44,2,,,,,,6.053835,46.324253
2025-13127,2025-11-28,000001,Vente,700000,40,,RUE DES TERREAUX,0680,01170,01173,Gex,01,,,01173000AH0004,,,,,,,,,,,,,0,2,Appartement,65,4,S,sols,,,141,6.057986,46.331997
2025-13127,2025-11-28,000001,Vente,700000,40,,RUE DES TERREAUX,0680,01170,01173,Gex,01,,,01173000AH0004,,,,,,,,,,,,,0,2,Appartement,77,3,S,sols,,,141,6.057986,46.331997
2025-13127,2025-11-28,000001,Vente,700000,40,,RUE DES TERREAUX,0680,01170,01173,Gex,01,,,01173000AH0004,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,208,0,S,sols,,,141,6.057986,46.331997
2025-13127,2025-11-28,000001,Vente,700000,40,,RUE DES TERREAUX,0680,01170,01173,Gex,01,,,01173000AH0004,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,25,0,S,sols,,,141,6.057986,46.331997
2025-13127,2025-11-28,000001,Vente,700000,,,RUE DES TERREAUX,0680,01170,01173,Gex,01,,,01173000AH0152,,,,,,,,,,,,,0,,,,,S,sols,,,17,6.05793,46.331971
2025-13127,2025-11-28,000001,Vente,700000,,,RUE DES TERREAUX,0680,01170,01173,Gex,01,,,01173000AH0178,,,,,,,,,,,,,0,,,,,S,sols,,,13,6.057882,46.332008
2025-13238,2025-12-12,000001,Vente,258000,254,,AV DE BELLE FERME,0041,01170,01173,Gex,01,,,01173000AH0194,,,53,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.065041,46.332887
2025-13238,2025-12-12,000001,Vente,258000,254,,AV DE BELLE FERME,0041,01170,01173,Gex,01,,,01173000AH0194,,,17,,,,,,,,,,1,2,Appartement,54,3,,,,,,6.065041,46.332887
2025-13238,2025-12-12,000001,Vente,258000,,,AV DE BELLE FERME,0041,01170,01173,Gex,01,,,01173000AH0194,,,378,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.065041,46.332887
2025-13266,2025-12-30,000001,Vente,842150,37,,RLE DE L EGLISE,0240,01170,01173,Gex,01,,,01173000AI0239,,,,,,,,,,,,,0,1,Maison,215,10,S,sols,,,488,6.057194,46.334904
2025-13291,2025-12-23,000001,Vente,152000,454,,RUE DES ABATTOIRS,0011,01170,01173,Gex,01,,,01173000AK0158,,,19,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.055038,46.329374
2025-13291,2025-12-23,000001,Vente,152000,454,,RUE DES ABATTOIRS,0011,01170,01173,Gex,01,,,01173000AK0158,,,200,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.055038,46.329374
2025-13291,2025-12-23,000001,Vente,152000,454,,RUE DES ABATTOIRS,0011,01170,01173,Gex,01,,,01173000AK0158,,,222,,,,,,,,,,1,2,Appartement,30,1,,,,,,6.055038,46.329374
2025-13298,2025-12-19,000001,Vente,442000,246,,RUE MARIUS CADOZ,0562,01170,01173,Gex,01,,,01173000AH0099,,,23,,48,,,,,,,,2,2,Appartement,98,4,,,,,,6.063262,46.331279
2025-13298,2025-12-19,000001,Vente,442000,204,,RUE MARIUS CADOZ,0562,01170,01173,Gex,01,,,01173000AH0099,,,492,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.063262,46.331279
2025-13298,2025-12-19,000001,Vente,442000,246,,RUE MARIUS CADOZ,0562,01170,01173,Gex,01,,,01173000AH0099,,,23,,48,,,,,,,,2,3,Dépendance,,0,,,,,,6.063262,46.331279
2025-13329,2025-12-24,000001,Vente,367620,,,RUE DE LA SOURCE,1935,01170,01173,Gex,01,,,01173000AB0154,,,117,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05829,46.338755
2025-13329,2025-12-24,000001,Vente,367620,60,,RUE DE LA SOURCE,1935,01170,01173,Gex,01,,,01173000AB0154,,,126,,20,,42,,,,,,3,2,Appartement,137,5,,,,,,6.05829,46.338755
2025-13329,2025-12-24,000001,Vente,367620,64,,RUE DE LA SOURCE,1935,01170,01173,Gex,01,,,01173000AB0154,,,65,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05829,46.338755
2025-13329,2025-12-24,000001,Vente,367620,60,,RUE DE LA SOURCE,1935,01170,01173,Gex,01,,,01173000AB0154,,,126,,20,,42,,,,,,3,3,Dépendance,,0,,,,,,6.05829,46.338755
2025-13331,2025-12-24,000001,Vente,586220,77,,RUE DE LA FONTAINE,0300,01170,01173,Gex,01,,,01173000AI0126,,,,,,,,,,,,,0,2,Appartement,120,4,S,sols,,,126,6.056632,46.334957
2025-13331,2025-12-24,000001,Vente,586220,77,,RUE DE LA FONTAINE,0300,01170,01173,Gex,01,,,01173000AI0126,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,126,6.056632,46.334957
2025-13331,2025-12-24,000001,Vente,586220,77,,RUE DE LA FONTAINE,0300,01170,01173,Gex,01,,,01173000AI0126,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,126,6.056632,46.334957
2025-13378,2025-12-19,000003,Vente,257000,,,CHARDENIE,B010,01170,01173,Gex,01,,,01173000AV0172,,,,,,,,,,,,,0,,,,,P,prés,,,172,,
2025-13401,2025-12-19,000001,Vente,565000,,,LA CURE,B024,01170,01173,Gex,01,,,01173000AM0151,,,,,,,,,,,,,0,,,,,S,sols,,,606,6.05738,46.322741
2025-13401,2025-12-19,000001,Vente,565000,45,,IMP DU HAMEAU DES PRES,1430,01170,01173,Gex,01,,,01173000AM0162,,,,,,,,,,,,,0,1,Maison,105,5,S,sols,,,462,6.057668,46.323428
2025-13401,2025-12-19,000001,Vente,565000,,,LA CURE,B024,01170,01173,Gex,01,,,01173000AM0185,,,,,,,,,,,,,0,,,,,S,sols,,,3477,6.057627,46.324188
2025-13401,2025-12-19,000001,Vente,565000,,,LA CURE,B024,01170,01173,Gex,01,,,01173000AM0186,,,,,,,,,,,,,0,,,,,S,sols,,,20,6.05706,46.323835
2025-13401,2025-12-19,000001,Vente,565000,,,LA CURE,B024,01170,01173,Gex,01,,,01173000AM0204,,,,,,,,,,,,,0,,,,,S,sols,,,1839,6.058073,46.323106
2025-13421,2025-12-29,000001,Vente,11050000,263,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,523,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,570,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,263,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,517,,,,,,,,,,1,2,Appartement,77,3,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,263,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,525,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,263,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,516,,,,,,,,,,1,2,Appartement,95,4,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,263,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,524,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,263,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,515,,,,,,,,,,1,2,Appartement,95,4,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,571,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,263,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,519,,,,,,,,,,1,2,Appartement,91,4,,,,,,6.05696,46.328332
2025-13421,2025-12-29,000001,Vente,11050000,269,,CHE DE LA POUDRIERE,0647,01170,01173,Gex,01,,,01173000AL0075,,,530,,,,,,,,,,1,2,Appartement,72,3,,,,,,6.05696,46.328332
